id_mesure,id_capteur,date_heure_mesure,valeur_mesuree,unite_mesure,qualite
248,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 03:27:25,37.49,µg/m³,moyenne
249,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 03:57:25,31.6,µg/m³,bonne
250,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 04:27:25,32.03,µg/m³,bonne
251,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 04:57:25,82.66,µg/m³,mauvaise
252,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 05:27:25,44.53,µg/m³,moyenne
253,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 05:57:25,65.67,µg/m³,mauvaise
254,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 06:27:25,77.23,µg/m³,mauvaise
255,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 06:57:25,19.61,µg/m³,bonne
256,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 07:27:25,54.83,µg/m³,moyenne
257,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 07:57:25,52.82,µg/m³,moyenne
258,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 08:27:25,47.51,µg/m³,moyenne
259,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 08:57:25,22.16,µg/m³,bonne
260,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 09:27:25,84.34,µg/m³,mauvaise
261,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 09:57:25,62.12,µg/m³,mauvaise
262,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 10:27:25,28.09,µg/m³,bonne
263,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 10:57:25,38.45,µg/m³,moyenne
264,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 11:27:25,43.4,µg/m³,moyenne
265,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 11:57:25,20.51,µg/m³,bonne
266,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 12:27:25,76.35,µg/m³,mauvaise
267,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 12:57:25,48.25,µg/m³,moyenne
268,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 13:27:25,80.19,µg/m³,mauvaise
269,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 13:57:25,17.04,µg/m³,bonne
270,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 14:27:25,58.62,µg/m³,mauvaise
271,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 14:57:25,40.43,µg/m³,moyenne
272,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 15:27:25,30.17,µg/m³,bonne
273,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 15:57:25,31.94,µg/m³,bonne
274,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 16:27:25,68.04,µg/m³,mauvaise
275,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 16:57:25,80.12,µg/m³,mauvaise
276,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 17:27:25,23.28,µg/m³,bonne
277,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 17:57:25,19.68,µg/m³,bonne
278,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 18:27:25,75.37,µg/m³,mauvaise
279,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 18:57:25,79.1,µg/m³,mauvaise
280,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 19:27:25,50.98,µg/m³,moyenne
281,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 19:57:25,48.95,µg/m³,moyenne
282,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 20:27:25,15.36,µg/m³,bonne
283,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 20:57:25,71.49,µg/m³,mauvaise
284,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 21:27:25,62.26,µg/m³,mauvaise
285,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 21:57:25,73.34,µg/m³,mauvaise
286,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 22:27:25,70.13,µg/m³,mauvaise
287,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 22:57:25,51.64,µg/m³,moyenne
288,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 23:27:25,55.49,µg/m³,mauvaise
289,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-12 23:57:25,57.54,µg/m³,mauvaise
290,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 00:27:25,47.94,µg/m³,moyenne
291,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 00:57:25,61.92,µg/m³,mauvaise
292,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 01:27:25,69.85,µg/m³,mauvaise
293,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 01:57:25,23.32,µg/m³,bonne
294,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 02:27:25,84.79,µg/m³,mauvaise
295,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 02:57:25,18.33,µg/m³,bonne
296,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 03:27:25,56.18,µg/m³,mauvaise
297,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 03:57:25,34.3,µg/m³,bonne
298,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 04:27:25,44.24,µg/m³,moyenne
299,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 04:57:25,28.45,µg/m³,bonne
300,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 05:27:25,56.72,µg/m³,mauvaise
301,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 05:57:25,57.84,µg/m³,mauvaise
302,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 06:27:25,28.13,µg/m³,bonne
303,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 06:57:25,29.37,µg/m³,bonne
304,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 07:27:25,61.91,µg/m³,mauvaise
305,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 07:57:25,38.86,µg/m³,moyenne
306,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 08:27:25,56.95,µg/m³,mauvaise
307,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 08:57:25,73.54,µg/m³,mauvaise
308,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 09:27:25,39.57,µg/m³,moyenne
309,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 09:57:25,50.3,µg/m³,moyenne
310,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 10:27:25,39.02,µg/m³,moyenne
311,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 10:57:25,62.32,µg/m³,mauvaise
312,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 11:27:25,41.19,µg/m³,moyenne
313,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 11:57:25,62.5,µg/m³,mauvaise
314,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 12:27:25,66.98,µg/m³,mauvaise
315,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 12:57:25,65.82,µg/m³,mauvaise
316,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 13:27:25,25.73,µg/m³,bonne
317,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 13:57:25,77.97,µg/m³,mauvaise
318,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 14:27:25,78.49,µg/m³,mauvaise
319,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 14:57:25,26.79,µg/m³,bonne
320,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 15:27:25,35.08,µg/m³,moyenne
321,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 15:57:25,30.1,µg/m³,bonne
322,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 16:27:25,66.35,µg/m³,mauvaise
323,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 16:57:25,56.36,µg/m³,mauvaise
324,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 17:27:25,77.03,µg/m³,mauvaise
325,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 17:57:25,46.16,µg/m³,moyenne
326,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 18:27:25,15.07,µg/m³,bonne
327,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 18:57:25,17.65,µg/m³,bonne
328,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 19:27:25,41.01,µg/m³,moyenne
329,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 19:57:25,39.85,µg/m³,moyenne
330,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 20:27:25,23.25,µg/m³,bonne
331,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 20:57:25,63.4,µg/m³,mauvaise
332,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 21:27:25,67.17,µg/m³,mauvaise
333,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 21:57:25,57.07,µg/m³,mauvaise
334,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 22:27:25,77.61,µg/m³,mauvaise
335,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 22:57:25,27.18,µg/m³,bonne
336,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 23:27:25,20.49,µg/m³,bonne
337,be180b99-c3ac-4036-9eb2-f3c24dace248,2025-12-13 23:57:25,37.41,µg/m³,moyenne
338,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-06 23:57:25,808.69,kWh,
339,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 00:27:25,704.24,kWh,
340,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 00:57:25,531.44,kWh,
341,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 01:27:25,1191.92,kWh,
342,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 01:57:25,719.53,kWh,
343,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 02:27:25,359.26,kWh,
344,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 02:57:25,824.58,kWh,
345,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 03:27:25,586.47,kWh,
346,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 03:57:25,1458.15,kWh,
347,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 04:27:25,837.95,kWh,
348,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 04:57:25,1029.61,kWh,
349,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 05:27:25,1326.61,kWh,
350,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 05:57:25,524.91,kWh,
351,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 06:27:25,454.93,kWh,
352,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 06:57:25,1301.88,kWh,
353,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 07:27:25,542.7,kWh,
354,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 07:57:25,1300.22,kWh,
355,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 08:27:25,867.79,kWh,
356,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 08:57:25,158.72,kWh,
357,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 09:27:25,854.0,kWh,
358,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 09:57:25,1221.93,kWh,
359,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 10:27:25,1105.14,kWh,
360,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 10:57:25,203.06,kWh,
361,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 11:27:25,1201.24,kWh,
362,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 11:57:25,264.24,kWh,
363,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 12:27:25,795.94,kWh,
364,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 12:57:25,216.08,kWh,
365,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 13:27:25,1201.61,kWh,
366,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 13:57:25,967.01,kWh,
367,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 14:27:25,1244.2,kWh,
368,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 14:57:25,680.79,kWh,
369,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 15:27:25,248.08,kWh,
370,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 15:57:25,416.46,kWh,
371,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 16:27:25,857.55,kWh,
372,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 16:57:25,1352.5,kWh,
373,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 17:27:25,253.8,kWh,
374,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 17:57:25,955.05,kWh,
375,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 18:27:25,601.39,kWh,
376,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 18:57:25,1343.52,kWh,
377,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 19:27:25,281.57,kWh,
378,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 19:57:25,870.3,kWh,
379,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 20:27:25,1439.25,kWh,
380,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 20:57:25,1254.15,kWh,
381,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 21:27:25,1090.35,kWh,
382,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 21:57:25,707.38,kWh,
383,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 22:27:25,999.29,kWh,
384,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 22:57:25,918.4,kWh,
385,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 23:27:25,1276.05,kWh,
386,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-07 23:57:25,109.41,kWh,
387,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 00:27:25,226.2,kWh,
388,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 00:57:25,1079.95,kWh,
389,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 01:27:25,950.47,kWh,
390,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 01:57:25,1391.46,kWh,
391,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 02:27:25,403.58,kWh,
392,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 02:57:25,1319.94,kWh,
393,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 03:27:25,458.1,kWh,
394,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 03:57:25,1115.24,kWh,
395,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 04:27:25,161.27,kWh,
396,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 04:57:25,407.98,kWh,
397,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 05:27:25,488.79,kWh,
398,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 05:57:25,827.16,kWh,
399,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 06:27:25,998.47,kWh,
400,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 06:57:25,1040.16,kWh,
401,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 07:27:25,1456.02,kWh,
402,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 07:57:25,765.33,kWh,
403,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 08:27:25,360.59,kWh,
404,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 08:57:25,167.69,kWh,
405,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 09:27:25,440.34,kWh,
406,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 09:57:25,689.89,kWh,
407,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 10:27:25,241.28,kWh,
408,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 10:57:25,349.24,kWh,
409,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 11:27:25,1247.5,kWh,
410,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 11:57:25,1179.5,kWh,
411,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 12:27:25,200.7,kWh,
412,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 12:57:25,1437.46,kWh,
413,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 13:27:25,1238.23,kWh,
414,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 13:57:25,140.23,kWh,
415,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 14:27:25,385.08,kWh,
416,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 14:57:25,1455.22,kWh,
417,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 15:27:25,281.15,kWh,
418,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 15:57:25,953.16,kWh,
419,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 16:27:25,437.63,kWh,
420,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 16:57:25,825.15,kWh,
421,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 17:27:25,1404.75,kWh,
422,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 17:57:25,197.17,kWh,
423,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 18:27:25,1216.75,kWh,
424,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 18:57:25,671.41,kWh,
425,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 19:27:25,1125.12,kWh,
426,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 19:57:25,142.04,kWh,
427,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 20:27:25,444.78,kWh,
428,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 20:57:25,902.95,kWh,
429,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 21:27:25,730.67,kWh,
430,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 21:57:25,889.53,kWh,
431,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 22:27:25,716.69,kWh,
432,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 22:57:25,634.59,kWh,
433,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 23:27:25,1166.31,kWh,
434,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-08 23:57:25,1361.91,kWh,
435,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 00:27:25,1062.99,kWh,
436,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 00:57:25,872.05,kWh,
437,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 01:27:25,590.48,kWh,
438,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 01:57:25,1120.15,kWh,
439,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 02:27:25,395.8,kWh,
440,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 02:57:25,155.6,kWh,
441,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 03:27:25,945.25,kWh,
442,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 03:57:25,440.21,kWh,
443,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 04:27:25,918.57,kWh,
444,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 04:57:25,1276.22,kWh,
445,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 05:27:25,1021.7,kWh,
446,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 05:57:25,149.04,kWh,
447,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 06:27:25,1015.06,kWh,
448,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 06:57:25,1242.96,kWh,
449,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 07:27:25,918.21,kWh,
450,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 07:57:25,755.96,kWh,
451,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 08:27:25,908.95,kWh,
452,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 08:57:25,1398.42,kWh,
453,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 09:27:25,724.84,kWh,
454,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 09:57:25,777.03,kWh,
455,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 10:27:25,1140.26,kWh,
456,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 10:57:25,1208.15,kWh,
457,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 11:27:25,691.87,kWh,
458,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 11:57:25,1113.35,kWh,
459,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 12:27:25,319.78,kWh,
460,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 12:57:25,1416.38,kWh,
461,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 13:27:25,1266.86,kWh,
462,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 13:57:25,925.07,kWh,
463,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 14:27:25,718.43,kWh,
464,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 14:57:25,1135.38,kWh,
465,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 15:27:25,400.79,kWh,
466,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 15:57:25,532.84,kWh,
467,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 16:27:25,428.35,kWh,
468,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 16:57:25,1061.31,kWh,
469,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 17:27:25,1012.57,kWh,
470,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 17:57:25,459.16,kWh,
471,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 18:27:25,1278.52,kWh,
472,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 18:57:25,278.33,kWh,
473,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 19:27:25,798.85,kWh,
474,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 19:57:25,1289.8,kWh,
475,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 20:27:25,287.69,kWh,
476,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 20:57:25,188.44,kWh,
477,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 21:27:25,1316.17,kWh,
478,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 21:57:25,919.58,kWh,
479,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 22:27:25,742.33,kWh,
480,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 22:57:25,556.89,kWh,
481,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 23:27:25,376.95,kWh,
482,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-09 23:57:25,703.45,kWh,
483,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 00:27:25,509.81,kWh,
484,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 00:57:25,898.06,kWh,
485,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 01:27:25,1396.97,kWh,
486,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 01:57:25,461.05,kWh,
487,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 02:27:25,242.89,kWh,
488,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 02:57:25,850.71,kWh,
489,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 03:27:25,823.6,kWh,
490,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 03:57:25,417.99,kWh,
491,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 04:27:25,728.99,kWh,
492,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 04:57:25,183.62,kWh,
493,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 05:27:25,1068.0,kWh,
494,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 05:57:25,1245.46,kWh,
495,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 06:27:25,201.41,kWh,
496,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 06:57:25,858.83,kWh,
497,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 07:27:25,338.51,kWh,
498,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 07:57:25,1451.35,kWh,
499,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 08:27:25,1034.58,kWh,
500,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 08:57:25,1033.47,kWh,
501,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 09:27:25,326.18,kWh,
502,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 09:57:25,1418.24,kWh,
503,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 10:27:25,801.19,kWh,
504,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 10:57:25,281.34,kWh,
505,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 11:27:25,605.69,kWh,
506,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 11:57:25,395.23,kWh,
507,6ae77a6e-47c1-4c4c-9d03-2addb401861b,2025-12-10 12:27:25,961.44,kWh,
